Sample_ID,Source,Reference,Target_Language,Model,Prediction
66,+ sihrafr : i : flinauik : ha[n : lit : mik : gera : yfir] : si[n] : ...þur : iakaup : guþ : naþi : hans : sial : þa : uar : u[r : prim:stafr : ok : þos : sunut]ahr : en ha[n] : do,Sigraiv i Flenvike han lät göra mig över sin fader Jakob. Gud nåde hans själ. Då var primstav och söndagsruna när han dog.,sv,qwen3.5-0.8B-ft_en_10_epochs,Sighrafr i flinaug ha låtit mig göra på sigi. En av hans sial var vara var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var var
67,þi... ...-tu * raisa * merki * þe... ... * faþur sin *,... lät resa detta minnesmärke [efter] ... sin fader,sv,qwen3.5-0.8B-ft_en_10_epochs,... ... han ha förklarat ...
68,: freystin : reisti : stein : þensa : eftiR : haþska : faþur sin :,"Frösten reste denna sten efter Hadske, sin fader",sv,qwen3.5-0.8B-ft_en_10_epochs,"Freystin, reista stein þenna, efti R haþska, faþur sin."
69,...(u)n[ar] × auk × suain × raistu × st=ain × at × ton(u) × mo₫ur ...,"Gunnar och Sven reste stenen efter Tona, [sin] moder ...",sv,qwen3.5-0.8B-ft_en_10_epochs,... ... ... ... ... ... ... ...
70,sihuiţr : auk : suain : auk : uihielbr : auk : kyla : ţaun : litu : raisa : stain : eftiR * olaif,Sigvid och Sven och Vilhjälm och Gylla de lät resa stenen efter Olev,sv,qwen3.5-0.8B-ft_en_10_epochs,"Siguiðr och Sveinn och Uheilbr och Kyla, det låter bäst att de läser. Olaiðr"
71,frustin : riti : stin : ₫ina : iftR : sikmut : uk : ukitRi : an ua : bur₫,"Frösten reste denna sten efter Sigmund, och mindre glad bar han bördan",sv,qwen3.5-0.8B-ft_en_10_epochs,"Frustin ritar sten på det, som vi har."
72,' uaţr + auk × ţakn × auk × kunar + raistu × stain + ţana × at × haursa × foţur sin + kuţ hialbi ot hans ×,"Väder och Tägn och Gunnar reste denna sten efter Hörse, sin fader. Gud hjälpe hans ande.",sv,qwen3.5-0.8B-ft_en_10_epochs,Vi har aldrig sett denna sten. Vi har aldrig sett denna sten. Vi har aldrig sett denna sten. Vi har aldrig sett denna sten. Vi har aldrig sett denna sten. Vi har aldrig sett denna sten.
73,× kr(e)stin × let × giara × merki × eftiR × sun sen × huir sum runum riþr × hafi byniR × firiR × alah sial × suni ÷ uaR faþiR ala ×,Kristin lät göra minnesmärket efter sin son. Var och en som tyder runorna have böner för Ales själ. Sune var Ales fader.,sv,qwen3.5-0.8B-ft_en_10_epochs,Kristin lägger merki för sig själv. Sen har han runar. Han har för sig själv.
74,botildær : læt : gæra : hua(l)f þænna : ifir : sue n : dyrmoson : haraldær : stenmæstari : gærþi : {BOGILDER : LET GERA (:) HVALF : DENNA : IF IR : SVEN : DEV...OSON : AVE MARIA * GRATIA},Bothild lät göra detta valv över Sven Dyrmodsson. Harald stenmästare gjorde.,sv,qwen3.5-0.8B-ft_en_10_epochs,"Botildær lägger gärna på denna, om det är svårt. Dyrmossons haraldær stenmæstari gårþi. Bogildler lägger gärna på denna, om det är svårt. Svend Devössons äve Maria gratia."
75,* þrikr : auk : frusti : litu : k(a)r[a * bro : a]uk * [l]itu raisa : stin at : orma : faþur : sin : koþan,"och Froste lät göra bron och resa stenen efter Orme, sin gode fader",sv,qwen3.5-0.8B-ft_en_10_epochs,"Þrikr och Frusti, låt vara broget och litu, rädda sten, att orma, hans konar."
76,× asbiurn × auk × þiR ali × auk × urykia × raistu × stain × eftiR × þurkut + faþur * sin ×,"Asbjörn och Alle och Orökja reste stenen efter Torgöt, sin fader",sv,qwen3.5-0.8B-ft_en_10_epochs,"Ásbjôrn och Eyríki, þaursteinn, det är þurkut, hans."
77,: halftan ÷ rasþi : st(a)- ...si : at : raknualt : faþur : sin : ouk : tan * bruþur sin þrutaR þiak(n)a,"Halvdan reste denna sten efter Ragnvald, sin fader, och Dan, sin broder, dugande män",sv,qwen3.5-0.8B-ft_en_10_epochs,"Halftan har det rasat, i Ragnulds gåva, hans broder. Han har det prata."
78,"× iarlibaki × lit × raisa × stan + þina × a... ... ...kuan + han × ati ain × tabu × alan × -... ... ont hans +
× iarlabaki × lit raisa × stain × þin- at sik kuikuan × auk × þinkstaþ × þina × karþi + auk × ain ati + alt hu-(t)ari × þita +","Jarlabanke lät resa denna sten [efter sig själv] medan han levde. Han ägde ensam hela Täby. [Gud hjälpe] hans själ
Jarlabanke lät resa denna sten efter sig, medan han levde och gjorde denna tingsplats och innehade ensam detta hundare",sv,qwen3.5-0.8B-ft_en_10_epochs,Ingralaki har haft denna stund. Han är ett av de tre som har gått in på hans. Han är hans.
79,couæk a þræþr þisa ho^f : fimta mo^rk,Solveig äger dessa trådar Fem och en halv mark,sv,qwen3.5-0.8B-ft_en_10_epochs,"Kök, trötta, så här för att få mig."
80,hulmstin × auk × haosui × litu × raisa istain × iftir × iybiurn × faþur sin × auk × kiriþ × ifti,"Holmsten och Hosve lät resa stenen efter Jobjörn, sin fader, och Gyrid efter [honom]",sv,qwen3.5-0.8B-ft_en_10_epochs,"Hulmstind och Haosui har fått i sig, fybiorn, för att få sig."
81,asm(u)(t)(r) * auk * þeR * bruþr * restu * sten * þani * eftiR * sarta * faþur * sia *,"Asmund och hans bröder reste denna sten efter Svarte, deras fader",sv,qwen3.5-0.8B-ft_en_10_epochs,"Åt det är bröt. Det är en sten, den är den som står."
82,tur...rn rti * stun þansi * ufti × u(i)(s)(þ)i uis × broþu...,"Torbjörn reste denna sten efter , Svens broder",sv,qwen3.5-0.8B-ft_en_10_epochs,... ... ... ... ...
83,... : eftiR : man : tau... ...,... efter den döde mannen ...,sv,qwen3.5-0.8B-ft_en_10_epochs,"... ...
Answer:
### Process:
- ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ..."
84,krim * risti * stin * efti * hltan * freta * sin *,"Grim reste stenen efter Halvdan, sin frände",sv,qwen3.5-0.8B-ft_en_10_epochs,"Krim, risti, stin, efti hltan, freta sin."
85,i(n)ki * auk * kati... ... ... * stain * at * þtgn * -aþur * sin * koþan * kuþ * ialbi,"Inge och Kättil ... stenen efter Tägn, sin gode fader",sv,qwen3.5-0.8B-ft_en_10_epochs,"Inga etiketter, förklaringar eller extra text."
86,+jilsuiþ : arærde : æfte berhtsuiþe • bekun onbergigebid=daþ þær : saule-,Gilswith reste efter Berhtswith minnesmärket på en kulle. Be för hennes själ.,sv,qwen3.5-0.8B-ft_en_10_epochs,... är det berget.
87,iþal-ra × lit rita stin þino + abtiR ibiurn sun sin × þaR uaR-... ...(h)... ...uain × auk arnfasta (a)uk ai-... þaiR u(a)... -uþ hialbi hons| |salu| |uk| |kuþs muþiR × runoR ritaR hu-msr,"... lät resa denna sten efter Ebjörn, sin son. De var ... Sven och Arnfast och ... de ... Gud hjälpe hans själ och Guds moder. Rätta runor högg Åsmund",sv,qwen3.5-0.8B-ft_en_10_epochs,"iþal-ra har det rätta stin, det är ibiorn, hans son. ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ..."
88,biurn : riti stain þino : aftiR : ufriþ : auk at : un sunu sin,"Björn reste denna sten efter Ofrid och efter Unn, sina söner",sv,qwen3.5-0.8B-ft_en_10_epochs,"Biðrn ritar þinna aftir, ufriðr och á un suni sin."
89,asmut-r... ris-- * runaR * eftiR × stein * faþurs*faþur * sin * auk * faþur * siba * ok × geiRbiarnaR × aok... ulfs * eaR * merki * mikit * at * man * koþan ×,"Åsmund ristade runor efter Sten, sin farfar, och fadern till Sibbe och Gerbjörn ... ett stort minnesmärke efter en god man.",sv,qwen3.5-0.8B-ft_en_10_epochs,... ris... ... efti R ... sin och faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk faþurs sin auk fa
90,¤ (u)talfriþR : raisti * staina + þisa a-tR * styr * faþur : sin * (k)...þ hilbi * ant þira bratr hiuk run-R,"Odalfrid reste dessa stenar efter Styr, sin fader. Gud hjälpe deras andar. Brand högg runorn.",sv,qwen3.5-0.8B-ft_en_10_epochs,"Åtalfriðr, Ryste, det står i staden, styr på, hans, helbjudet, det är bratr, han runar."
91,...- × r(i)(t)(a) × stin × þina × at × runul- ...-...,... resa denna sten efter Runulf ...,sv,qwen3.5-0.8B-ft_en_10_epochs,... ... ... ... ... ...
92,: asur : auk : þai(R) ...in : | : ...,Assur och ...,sv,qwen3.5-0.8B-ft_en_10_epochs,Ange endast den svenska översättningstexten.
93,... reisa × stein × auk × k--- ... hialbi × ont × hans ×,... resa stenen och gjorde ... hjälpe hans ande,sv,qwen3.5-0.8B-ft_en_10_epochs,"... reisa, stein, auk, k... ... hans"
94,kakulfr ' ok benuiþr ' litu ' rita ' sten ' iftR ooþbiarn ' sun in,"Gångulv (?) och Benvid lät resa stenen efter Ödbjörn, deras son",sv,qwen3.5-0.8B-ft_en_10_epochs,"Kakulfr och Benüðr, låt det sten ha i för att hon är."
95,... ...(s)(þ)i : stin : þna : iftiR : kuþmut : sun sin : þa-...,"... reste denna sten efter Gudmund, sin son ...",sv,qwen3.5-0.8B-ft_en_10_epochs,... ... ... ... ... ... ... ... ...
96,þurkal : sati : stia : aft : ... ... sun : faþur : sin :,"Torkel satte denna sten efter ... son, sin fader",sv,qwen3.5-0.8B-ft_en_10_epochs,Þorkal sat i denna efter ... ... hans.
97,: atuitr : raisti : stein ... at : aisi : faþur : sin : þrutaR : þiakn :,"Andvätt reste denna sten efter Est, sin fader, en dugande man",sv,qwen3.5-0.8B-ft_en_10_epochs,Ange endast den svenska översättningstexten.
98,kal|i| |l|it hkua heli ţisa iftiR * suni sina toa * auk ţau ikiţora * bR- (a)ina kiarţu mukit mirki furiR arkum mani,"Kale lät hugga dena häll efter sina tvĺ söner och han och Ingetora gjorde en bro, ett stort minnesmärke inför mĺnga män",sv,qwen3.5-0.8B-ft_en_10_epochs,"Kalla dig, heli, så att du kan ha sina toar. Åk du i ögonen, berar du på mig."
99,afriţ : lit : at : suartau(a) : auk : at : iulfast : suni : sina : ok : at : askaut *,"Ĺfrid lät [hugga hällen] efter Svarthövde och efter Igulfast, sina söner,  och efter Ĺsgöt",sv,qwen3.5-0.8B-ft_en_10_epochs,Årifrég: lit: at: suartau: auk: at: iulfast: suni: sina: ok: at: askaut
100,: sibi : auk : rusia : auk : krifi : þiR : raistu : stin : þansa : at : sluru : faþur : sin,"Sibbe och Rysja och Krifi de reste denna sten efter Slora, sin fader",sv,qwen3.5-0.8B-ft_en_10_epochs,"Sibi, Rusi, Kröfi, räst du den sten som påsluru, hans."
